가동시간_h,온도_C,고장
2616.0,67.1,1
2985.0,67.6,0
8142.0,82.8,1
919.0,77.2,0
6001.0,91.2,1
7286.0,91.4,1
1879.0,71.7,0
551.0,79.7,0
2750.0,74.5,0
6574.0,64.0,0
5623.0,70.4,0
1501.0,82.5,0
4326.0,74.9,0
6693.0,78.5,1
4228.0,71.9,1
6332.0,92.9,1
9674.0,84.9,1
6831.0,55.9,0
3916.0,86.6,1
1873.0,91.3,1
3460.0,86.7,0
5111.0,65.4,1
8912.0,66.6,1
7756.0,60.9,1
3181.0,52.5,0
9242.0,71.2,1
4709.0,88.3,1
6938.0,84.6,1
1072.0,79.8,0
1045.0,88.1,1
2019.0,79.7,0
8844.0,60.1,0
6798.0,86.1,1
8492.0,66.5,1
6444.0,90.1,1
4065.0,64.7,0
5166.0,54.1,0
5934.0,82.8,1
8621.0,54.8,1
4382.0,89.2,1
8922.0,68.5,1
6137.0,85.1,0
8294.0,52.4,1
4981.0,74.5,1
6925.0,80.5,1
3390.0,55.8,0
5228.0,77.4,1
2162.0,56.4,0
1007.0,63.7,0
386.0,66.4,0
7019.0,77.9,1
4564.0,55.9,1
8977.0,58.3,0
8352.0,85.2,1
3851.0,82.2,1
9737.0,70.4,1
5921.0,62.7,1
7659.0,81.1,1
4072.0,71.1,1
1962.0,64.0,0
1718.0,89.4,0
1812.0,59.1,0
6038.0,86.2,1
1126.0,77.8,1
199.0,79.1,0
8330.0,80.7,1
994.0,83.7,0
4506.0,89.6,1
4885.0,91.4,1
6203.0,61.5,1
5040.0,57.4,1
9373.0,90.3,1
7504.0,59.2,0
5745.0,60.0,1
6173.0,86.2,1
5066.0,93.5,1
9648.0,88.0,1
2266.0,73.3,1
6890.0,66.9,1
5551.0,94.5,1
420.0,83.1,1
2961.0,78.3,1
9272.0,50.5,1
7846.0,58.8,1
128.0,50.6,0
2966.0,90.8,1
98.0,60.6,0
8275.0,57.7,1
1104.0,76.2,0
575.0,59.1,0
9819.0,74.6,1
4459.0,92.7,1
3184.0,88.9,1
490.0,61.0,0
3896.0,91.2,1
3660.0,68.0,1
5235.0,73.5,1
68.0,64.6,0
1480.0,95.0,1
2099.0,63.8,0
4405.0,83.2,1
3023.0,77.9,1
6133.0,81.0,1
2854.0,54.7,1
9096.0,74.2,1
9619.0,94.9,1
594.0,75.3,0
2091.0,58.9,0
5630.0,52.4,0
7707.0,64.8,1
640.0,83.6,1
1848.0,51.1,0
4567.0,52.2,1
6687.0,79.6,1
9033.0,89.7,1
8670.0,69.7,1
7938.0,78.1,1
527.0,61.6,0
9766.0,62.3,1
6146.0,71.4,1
861.0,59.9,0
2549.0,70.4,0
6208.0,56.7,1
3856.0,91.6,1
4466.0,79.2,1
8046.0,54.2,1
8240.0,58.7,1
5468.0,87.3,1
7925.0,66.8,1
4060.0,61.7,0
9745.0,51.0,1
6052.0,80.4,1
9677.0,75.7,1
440.0,87.8,0
8827.0,57.6,1
5594.0,83.9,1
7136.0,87.2,1
1926.0,87.1,0
5487.0,83.6,1
2893.0,69.9,1
1055.0,52.1,0
32.0,79.0,0
9068.0,51.2,1
6709.0,53.9,0
2050.0,68.4,0
2578.0,55.4,0
4656.0,70.3,1
8183.0,88.3,1
1176.0,57.8,0
9678.0,85.9,1
9439.0,94.9,1
2447.0,51.7,0
6408.0,69.0,1
3601.0,81.8,1
6973.0,82.9,1
869.0,62.6,0
4700.0,86.4,1
5885.0,66.7,1
6265.0,59.0,1
6928.0,73.3,1
8914.0,77.6,1
2413.0,87.7,0
1532.0,79.9,0
3906.0,53.7,0
5688.0,75.9,1
9605.0,65.5,1
7105.0,81.7,1
7384.0,52.0,0
9727.0,79.6,1
2677.0,85.6,1
2595.0,51.8,0
4225.0,50.7,1
2954.0,90.1,1
6511.0,90.3,1
9517.0,57.9,1
1535.0,91.5,1
5179.0,68.3,1
6776.0,73.4,1
4932.0,71.2,1
9137.0,65.1,1
7369.0,89.8,1
8822.0,77.5,1
1118.0,92.0,1
1958.0,78.0,0
657.0,91.6,0
8293.0,73.2,1
9628.0,71.4,1
140.0,75.7,0
7893.0,50.3,1
7278.0,84.5,0
9082.0,56.3,1
2704.0,92.5,1
7148.0,52.0,0
2374.0,81.9,0
760.0,84.6,1
7452.0,74.4,1
422.0,54.3,0
6996.0,86.5,1
2835.0,64.5,0
4874.0,63.0,0
8915.0,81.2,1
2434.0,93.7,1
4683.0,54.3,0
3550.0,69.6,0
1904.0,80.3,1
4737.0,62.5,0
1816.0,91.6,1
7990.0,77.1,1
6148.0,53.4,0
2831.0,57.0,0
9731.0,56.4,1
3453.0,70.5,0
6713.0,91.0,1
7332.0,55.1,1
2652.0,56.8,0
118.0,59.5,0
8926.0,75.8,1
9564.0,69.4,1
1702.0,68.8,0
1536.0,56.5,0
4327.0,87.1,1
5976.0,71.6,1
9890.0,89.0,1
9635.0,51.4,1
9879.0,70.6,1
2456.0,66.6,0
5989.0,87.9,1
4359.0,81.1,1
2314.0,73.4,1
654.0,57.3,1
1687.0,80.7,1
3585.0,90.3,1
880.0,84.9,1
1507.0,93.5,1
447.0,76.6,0
6229.0,64.1,1
4927.0,59.9,1
2436.0,86.0,1
5263.0,86.5,0
4244.0,78.6,1
6592.0,85.2,1
9327.0,71.9,1
3533.0,88.3,1
6452.0,81.3,1
2189.0,60.9,0
9399.0,76.4,1
6177.0,79.5,1
1587.0,59.1,0
2571.0,92.1,1
1592.0,86.2,1
1791.0,56.5,0
3068.0,59.9,0
8231.0,50.1,1
4571.0,92.3,1
2772.0,57.8,0
4191.0,87.5,1
2674.0,73.0,1
7337.0,52.6,1
588.0,59.5,0
2892.0,61.6,0
3232.0,84.4,1
1815.0,66.5,0
7382.0,56.4,0
1802.0,92.6,0
3005.0,73.2,0
565.0,53.0,0
7556.0,93.8,1
3639.0,80.4,1
6559.0,69.8,1
2172.0,56.6,0
218.0,81.2,0
3224.0,54.4,0
7791.0,92.3,1
8374.0,83.8,1
3488.0,82.1,1
8469.0,84.7,1
